2	4763,1527,6881,5176,9071,2187,24351,8623,4559,12544,2988,24668,15548,24530,4322,1882,8623,5296,10107,5194,4671,4322,1882,5154,3511,9475,23668,8623,9879,24846,
2	10670,5683,1713,3377,10320,6751,3394,5634,6751,5172,3123,5975,10053,8623,3757,2393,9136,8623,11939,5650,1387,6751,9136,8623,8329,3123,6219,9622,9067,8279,3610,24193,6530,9763,8623,4559,7588,2825,1719,10155,8478,4557,2665,11348,1555,6476,11332,9136,3952,3384,4222,4896,11414,4559,12544,4027,10320,9763,1051,6585,3123,10560,3646,3734,4027,8461,24614,4559,15548,5154,10582,
2	8384,2988,5683,3244,9260,3773,9363,5262,1402,1387,7535,5421,8623,7361,5198,
2	6438,
2	9136,1402,8623,6438,10313,12584,3102,1602,13,24515,4681,1506,2183,9703,7667,24575,4027,10316,3384,7144,7102,4690,234,28,3377,5909,5010,4557,4690,10155,8478,5255,2825,3772,9281,
1	4100,10359,1415,6489,11517,1602,11628,1415,11455,7495,11628,10158,5875,2614,10480,5721,24922,10072,10383,8623,5489,12089,1124,1639,1173,2393,1780,1736,1415,
2	1919,6031,
1	1402,7803,
2	1025,8623,1376,4229,3203,4582,3734,6416,24615,4299,1882,3513,12269,9566,10706,9763,8623,5683,6324,5154,7937,3123,23798,3225,8623,1195,6143,6476,11336,6877,4656,3045,1939,20593,1693,24121,
2	3734,11555,8797,11044,3486,6530,6700,10158,8623,1430,11064,4966,8623,10618,9081,6530,4328,12089,7043,5551,3511,23885,8623,4966,1596,8401,6751,6476,6751,24613,12255,8623,8947,5172,5551,6031,11044,3757,1764,1173,4161,
2	6881,12089,10953,3360,2507,2630,748,4816,6176,1744,6054,11110,10385,9898,12340,3053,8623,7190,1527,5266,10946,2187,5246,3120,1507,8623,10315,2595,10988,5246,8623,4456,6881,7299,24457,11517,10255,3746,8702,7797,10474,1764,11070,1415,6104,25225,1935,8623,6402,10637,8623,12544,11360,3504,
2	8544,21049,24025,8875,10553,12263,24430,10936,1415,2723,6115,1026,
2	6881,5176,
2	6407,1314,9121,19884,5246,2187,11068,10278,8623,6402,24571,25167,6402,15,2104,2187,11940,3312,18142,6476,11384,5558,2866,9067,2246,5094,2708,6624,6711,10910,6031,8865,23294,2933,7158,2866,9067,12089,2568,8384,6317,5154,2089,8544,6893,3120,1779,2003,1682,12044,12167,7295,4603,721,6572,1473,6039,2183,7667,24575,24515,13,2104,24252,9284,24163,20317,11068,1779,24576,10234,24574,812,23465,3158,12051,24574,4946,8544,6476,3120,11332,3903,5606,2212,2528,1306,10148,9241,2551,2121,7305,3158,8937,6751,10494,4269,2212,8632,3123,10342,5051,4269,12251,2121,8632,3123,2740,9241,12309,6751,3240,16889,7535,4176,8623,23712,12250,5610,24634,9172,4634,5751,11101,5198,11933,15257,12391,2595,3677,8544,11806,8623,9879,24846,8979,1639,6823,6703,9533,2415,2187,
2	5079,7783,8623,1225,1780,1736,3446,11897,5179,2373,11450,
2	5198,1402,10313,1252,
2	24304,4559,6428,10755,10155,8478,3364,24120,
1	8979,8314,12311,3123,
1	3136,8623,9344,4328,5154,3322,9539,7002,1136,3734,10099,3377,1722,1115,
2	1496,1827,8623,4213,3757,
2	8384,5176,
2	24513,3486,6204,1415,4930,2813,4681,1780,2187,3691,10667,3511,1596,8623,4027,8623,7006,11414,11985,5331,8623,6476,2988,2879,
2	6883,612,1744,25069,3123,9695,10155,8478,1496,6392,1693,730,10988,6587,808,7190,6143,24552,1264,6422,9021,7925,3734,12023,3042,11686,7114,11109,6416,10677,11115,5134,11113,12060,6204,
2	6317,4349,
2	8978,6317,1682,7535,8998,3123,8732,23887,8623,3918,
2	6881,1527,6751,8900,5683,8979,10320,9136,10504,5551,10234,5154,9760,
2	7295,812,2605,3179,11517,6530,2187,24253,24317,25210,10099,5246,6640,24906,4671,1415,1133,5683,2200,6039,3245,3793,9830,23722,4997,1387,6542,4872,9763,6476,6751,1098,15122,11332,5157,3416,5495,12089,3004,23537,5593,1415,712,24949,1596,12159,4883,5551,10301,5687,12147,6178,24950,3072,1596,9829,1387,10407,5262,4213,7890,964,763,1173,1246,8623,11068,11214,1483,5517,10385,24100,8623,3416,5477,8290,10219,9539,1496,1827,5937,195,9971,2496,1826,3120,8691,6438,3804,6530,1195,5775,8623,9539,13936,1826,6751,234,28,4557,4816,6530,10155,8478,3453,1415,
2	14351,6881,1252,3772,6392,1995,4690,13084,1995,3804,4681,3734,11555,7102,23478,5683,4673,7102,23817,11907,1813,6476,1252,
2	5683,7238,3772,7238,23547,1870,24938,24935,10351,3557,3416,16155,5398,8623,21066,
2	98,8,113,1871,10334,12594,2528,7927,12594,2528,24253,24318,870,23412,10999,24818,8270,8623,4528,1353,11517,7535,10564,11068,9264,10072,5551,24973,1415,11068,10999,8623,3772,3734,3179,16127,24253,6417,8623,7192,3734,1473,10158,5775,707,12023,5725,977,2376,5551,2595,8623,6550,5721,1024,899,2518,2957,6530,5446,4456,10029,5246,2495,6589,707,8623,9275,7190,12089,23835,8623,4886,10946,1415,6050,2187,3691,990,3734,24713,12319,8623,12391,5157,11068,11205,4681,2129,8718,1415,5047,6039,8623,3339,12231,6959,2982,6530,3713,8260,8623,4213,6943,5683,10107,6843,10385,1053,964,1780,8623,10155,8478,8301,5135,5137,2922,1293,8623,10155,8478,4681,10353,6530,11079,24931,4412,2200,8979,5154,4497,6281,11414,24106,24852,1173,10504,1511,6751,3880,5475,6058,7317,24713,12319,3920,1415,12089,3920,11068,18361,8623,24818,8270,6530,3734,24253,6417,8623,12296,8461,23703,6530,9225,8268,15909,24000,12483,24129,11502,5551,5154,3511,23473,24580,12318,8623,5489,15611,9936,7835,3521,1780,4690,15909,24000,7996,11933,5551,1053,3511,15611,1693,7996,3046,24117,25188,23836,6104,12483,5154,11316,1578,8623,1343,6530,23435,8148,8623,9466,24818,8270,25247,8651,988,4681,8576,20837,5207,3221,1780,8623,5489,4690,4304,2189,18451,11479,6751,24128,8623,3046,9610,6751,4229,10072,24029,3734,8270,2200,1677,3734,964,20253,8270,4816,24382,24928,23146,19850,5262,2665,728,12476,6855,24267,2710,8623,6264,2982,1053,5134,9608,8623,2954,17048,9221,9960,11571,5489,8623,2491,6751,10412,10139,11241,1173,7281,16406,9545,24547,8623,17048,25102,4854,1415,13149,8406,1693,5551,3094,21999,3368,8623,6550,7598,1421,8495,9608,6931,4681,9967,8623,5154,4368,11547,4681,6877,3137,8058,8623,7955,1693,3734,19937,12309,1293,3368,6877,8986,24870,24550,4221,2373,4681,3913,4245,9543,11891,8623,6476,811,6530,3734,12296,8461,9704,8623,6476,5157,3368,4060,11517,6751,2596,3691,6530,10560,870,704,4528,25065,8270,5687,12596,12599,1906,8219,11856,10504,5551,6050,2187,3893,11891,10988,6543,1387,1330,10342,6532,10158,4456,10029,6881,5495,12309,9739,5683,11517,2489,5551,24156,8623,4213,2187,1415,24713,12319,10755,16127,1639,5551,4816,10072,23866,1415,
2	9185,11940,4899,23253,10988,3312,23647,8270,7727,23651,17133,5676,17478,25168,6620,5157,5683,1108,1682,10320,8623,5925,9185,6751,4778,8979,1053,3880,7339,1053,410,8623,6530,10313,8623,9364,7753,8623,24844,5036,6304,4804,12430,9650,12309,11332,7727,10877,9465,3734,24311,9098,10064,5256,8702,2510,1682,8270,8623,20516,23689,5154,1104,10877,3137,5266,7193,8623,6003,2595,12296,8623,6881,1527,11517,10504,1511,2922,7766,8623,4403,10504,1511,12263,5477,10876,6406,8623,11593,
2	1496,3377,10630,11517,6392,9763,7803,3416,6841,
2	1496,6392,11126,1387,6392,6476,5176,3203,7192,1527,12089,10219,1387,10358,10254,5683,1402,
2	4854,2230,4024,23578,3179,10892,6432,2187,11054,6428,310,1906,12172,12392,6324,1744,5489,1402,9763,6881,1527,5495,10219,8769,5231,8290,5112,12309,4221,11931,5083,1105,1682,7308,11517,6530,4221,8623,1264,1719,10155,8478,11840,3765,1772,2963,3421,10080,11517,6392,4269,1037,1780,3179,11097,5527,6703,6530,2095,
2	11360,4966,12089,9763,
2	10474,11068,6432,24253,6417,8623,6881,10946,2187,1527,23295,1387,5231,2373,6881,1527,1387,5198,1206,6530,3895,6543,10168,7192,5810,10858,5610,10342,704,1484,3486,1527,11517,5154,8162,4886,1037,6823,6709,2595,3179,6703,2393,2569,1744,4344,
2	24836,8623,6344,23708,
2	9775,8623,1722,5558,4511,15845,11555,
2	310,1928,8623,12263,88,1539,1090,91,6744,11897,1252,4966,1387,5176,8787,8194,10320,8623,1252,3310,1033,8623,8191,3120,24650,8191,
1	11897,8769,1124,2885,832,3123,9600,8856,8852,8623,9592,2455,1387,832,8087,10432,6476,2055,24216,811,7190,4581,10385,6530,2244,4405,1682,1619,11940,17126,3312,88,1511,6476,11370,5810,17158,2104,8623,1997,10755,4342,10086,11048,3734,10155,8478,9098,20450,16823,1415,3772,1387,9087,1252,
2	5154,6751,8301,8623,6428,1252,8623,10224,1744,6476,11332,1272,1105,
2	6677,8623,6476,6530,7669,3377,8055,7144,1693,6751,5172,4394,12060,11232,24725,6530,13,6364,1693,24251,1776,5398,5489,9775,
2	1496,6392,11555,1527,6841,
2	5683,1402,6476,4221,6881,1527,5495,10219,
2	9763,1402,
2	3179,10892,6432,5154,9760,4221,4244,4213,6881,
2	4966,5176,8787,9539,1402,9763,3772,6392,
2	1496,12089,1827,6881,1527,6881,5495,12089,2082,6700,10158,8623,6530,24968,8623,8979,10320,5558,11068,1736,8623,6530,915,10132,11414,721,4559,4396,24674,5047,10755,7654,11517,6530,8326,2553,8623,4352,7535,6105,8979,8623,3486,6903,6751,2595,3179,8336,11410,2393,2963,1736,
2	4213,8623,1722,3377,5683,10320,1682,2074,4144,1415,196,221,8623,5808,14206,721,3254,8623,2074,
2	1402,9763,8623,5683,2074,3254,3120,10310,5370,1387,5176,3689,8105,5398,1780,9696,3425,11517,3123,10903,5777,4328,2926,10988,5246,5551,1387,2183,6251,6933,5687,5551,1505,1415,6682,758,8623,6432,5551,6751,10739,8623,14545,2415,2187,1693,4269,5398,10644,11555,2189,8623,3201,14207,6751,5172,24824,24244,5687,10436,11332,5398,9711,8623,11064,5551,9051,1780,1387,6530,3436,812,5451,8623,6432,24774,23893,1387,5154,21679,23337,1053,8809,23285,8623,21082,5410,4842,5398,1780,3189,5451,
1	5683,4559,1415,899,7192,4581,6881,5176,12309,1252,3203,
2	1402,12089,3005,8623,11555,5551,5422,1037,2963,8623,11555,
1	7273,25099,1527,
2	2074,11315,3760,5176,10313,1402,
2	3511,6324,8623,10320,3377,25092,10504,1511,6255,6881,1527,1496,10630,1827,
2	12089,8349,8623,9176,11555,
1	220,129,220,12659,2187,799,6751,4964,5815,707,12,3734,2187,2630,3691,6751,24088,23515,24293,5761,9284,7192,9275,5726,1415,143,195,7204,11517,7490,5489,6881,5179,88,2137,24687,9371,1990,3833,23546,5625,7525,6463,28,12519,6050,517,576,7190,11110,4816,7535,10830,1415,5687,10158,9711,2963,3893,25182,2393,5513,8579,3646,24932,143,2187,5246,8576,11681,3918,5744,1527,5606,11888,11895,3102,23419,9592,4681,5175,9584,6500,11897,12089,1124,172,6595,10158,8797,2637,6319,707,7042,24425,3377,7042,2239,5266,24888,10745,2491,6500,5641,1527,7483,6319,4213,4415,10821,11266,8623,1511,8571,195,6595,8797,5246,23677,832,14496,1264,3878,7144,9592,12089,3995,6751,1165,3580,1053,8809,8577,1573,1422,10504,5551,8787,1387,8787,1124,220,11891,6463,10072,11888,5683,3734,5047,4053,3392,8623,9592,3328,6258,2393,21554,812,11897,10684,234,3436,1919,5507,8623,6530,6476,3404,12089,4213,24291,1415,895,6518,4328,1682,2373,4681,21946,6625,1415,
2	6881,24970,8623,8290,6530,23317,23298,10474,4211,10219,8623,6881,
2	11030,1588,6530,9049,1682,6538,5551,10946,2187,5718,6543,4328,5231,6476,5198,24613,11871,8405,249,12519,1353,7535,24782,1682,249,25242,5246,5551,3203,1415,894,12260,
2	11064,765,9353,9178,9505,8623,6558,11555,1682,7656,10316,8326,8623,7753,11775,1776,2370,1053,11510,6392,6751,721,4573,24910,23795,3377,4573,5176,
2	9051,23758,3179,23715,344,8623,2087,7674,10262,1415,24253,24317,24253,24324,6771,24710,25227,5742,4541,5558,11068,12971,23724,6945,24303,24043,6751,5175,8623,2087,5683,4024,2665,7709,1403,2554,3765,25160,9021,5944,11517,5154,10957,6476,1387,1252,6751,5430,3179,8623,3123,1780,1736,11030,3504,
2	5198,
1	1402,9763,1682,6476,5154,855,
2	1402,9763,10582,
1	7535,5286,11997,8623,7361,3377,11897,6264,1173,2393,3646,1415,5551,12089,4161,8117,5051,10125,1511,5154,3005,4680,6530,4905,10893,1596,4866,7900,8623,9039,4541,5558,10385,24332,
1	9379,10334,5176,1693,1578,5737,10271,10271,9266,1527,4541,9711,6438,8623,1744,6402,12089,1053,8150,3047,1387,1053,4403,5551,1871,4547,2640,6881,11517,1960,1124,8623,6438,7535,9744,1415,
2	5683,7317,5551,5427,8623,10158,3992,16901,8623,10255,5176,
2	5551,3734,721,6751,143,5095,8623,912,17809,1736,1415,88,4072,4328,8623,2074,5175,2074,1402,4269,1764,3734,24442,964,6219,721,7129,23994,6216,4995,5551,6140,3580,1682,3734,5551,25017,6543,7535,3580,11555,1719,438,8623,4557,1496,1827,11555,11684,9410,6751,2509,10828,9068,4763,1527,11517,5154,3005,808,6751,721,1829,11856,4578,4012,6595,1387,5154,6392,6324,12089,7937,172,195,6503,
1	6612,
1	10014,6757,5408,3137,24495,2498,10652,
2	1402,1053,7984,3892,10650,5489,2055,4084,1829,1387,11828,1279,23572,5241,5777,721,11551,3691,5551,1053,5517,3764,
2	6096,12023,2595,1473,517,576,6543,4681,10072,4027,8623,10320,23805,22875,15311,4914,6751,3384,9830,4559,12282,3120,15996,1507,10504,9071,2187,5606,11126,4350,8623,1511,6751,1870,9763,8623,9071,2825,6881,1527,6751,9555,5495,9775,7264,2187,263,24437,12352,10791,8623,2249,3534,5683,1402,24581,11266,23626,5726,23851,5047,6530,2179,12354,9739,7709,1403,2554,1264,1779,12087,813,8623,7479,3452,8382,2405,2528,3344,5198,12237,10739,12429,11599,3920,1387,7514,12034,10293,7244,10005,7796,4966,8798,1780,10868,8833,11315,6953,12404,1387,2665,2270,4966,8623,5002,18595,9711,8623,6058,3123,1779,10892,10903,12430,11470,7910,5712,25082,9442,11897,4782,10791,7471,9592,5154,7797,2443,7368,5021,8087,10423,2187,11414,11827,6476,9704,6476,12141,3952,1934,5653,7339,3920,12060,5972,17973,8461,5079,6477,2963,3203,
2	8280,3005,8623,3416,1722,4213,
2	2074,1831,1264,11897,9775,11533,3225,14009,6622,
2	5683,5489,6357,10107,4213,5207,1736,5262,9760,263,89,2187,7192,2255,6881,11517,5176,7102,234,28,5154,6392,
2	10271,5246,3691,10158,6199,6587,5737,12263,4401,1527,5154,10582,8623,4883,5551,10423,2187,6543,12263,6881,1527,5495,11517,5176,5683,1387,5175,5154,1402,5154,6031,11897,1387,5176,5551,11517,9599,1090,1736,11888,6879,8623,1648,9593,25030,11764,10643,2963,11517,9599,1090,
2	11555,1402,6317,1496,1827,
1	5683,8384,7803,1496,6392,
2	7102,4690,12705,4557,6530,10155,8478,10754,11234,1387,5154,10957,7193,6881,23823,6862,1387,5154,8164,11940,5683,5047,3377,7709,6530,2554,8623,11414,892,2238,11657,10755,721,10679,7653,2809,3174,5683,2200,11414,721,4011,4543,8993,4559,23880,3123,3778,1014,10755,6879,9566,3691,4100,3511,1415,11886,1415,758,2982,12353,10262,1415,915,3409,915,10679,11775,3123,3734,3747,24806,9539,11414,721,4559,7588,23732,1037,11410,2187,
2	1252,12309,5176,3203,24603,24955,4304,6476,10514,8211,3958,6881,11517,5154,3360,5683,9739,12296,11517,6530,24058,10320,5475,5154,9760,
2	3737,1744,3691,2064,3377,5371,7317,11108,11517,11332,7356,4720,11068,3691,9692,12055,5777,11086,2187,5551,8576,8769,5172,2098,11068,2187,8623,5650,6530,263,7100,4431,5625,2098,12,1496,1722,7069,6392,2963,3421,11517,6392,88,7102,4681,6751,234,28,2230,3377,3890,22557,1195,6140,12277,143,11924,12263,11712,4559,1682,5683,8623,8979,1053,12355,4541,3456,1529,5606,4854,4582,8623,6422,5174,8437,172,5683,2200,8623,10315,4930,11517,6751,14972,8623,6530,6751,5154,2121,8623,24886,195,7709,11926,23564,3377,5047,2553,24465,2554,6647,220,8198,8623,11769,10320,9136,24339,8136,2595,1053,3275,7290,8797,8623,1511,234,5634,6751,777,3120,4763,3223,9566,8623,11676,5123,7588,3377,7017,8769,6530,5154,10582,10504,6422,3123,6751,6645,1779,964,8623,10494,9442,12,11897,6877,1124,5634,4582,8623,25013,9584,3377,10650,10403,8623,9592,3734,13997,8623,6550,7339,4441,3329,3691,11068,1387,6530,4854,4582,2187,5687,1387,6530,6140,3323,2578,4690,8666,2577,10504,9711,1387,5134,1595,11064,2187,8623,9049,5479,5176,9284,4023,2980,
2	12263,8623,3404,11360,3442,6476,7535,2055,1353,9379,964,8718,1415,811,6877,4161,
2	10132,11360,1693,7757,5489,6877,24570,3734,808,6751,721,441,331,5157,6476,11351,3123,
2	2325,8384,8349,5475,2855,4905,24997,5154,3511,5683,11927,1868,10315,5154,6377,11977,8478,10957,5176,11123,
2	1719,1496,8191,6416,12296,4681,3734,24974,5010,6416,808,6751,1829,5154,6392,1827,8623,2554,5047,3377,7753,6700,10158,8623,6530,6476,15408,6530,5551,1780,3189,6668,9465,8623,12255,
2	11731,1596,9284,9466,12433,12437,8623,5683,11244,800,5558,10181,3066,5683,4919,8623,6530,5683,1082,12433,12437,6357,4399,1506,9472,10316,6484,8623,10047,11775,10474,
2	1836,885,3432,11635,6443,11555,
2	17591,6530,6624,6442,8623,6428,8769,10695,8623,9539,11351,5456,8623,10072,2866,9067,5650,24253,1719,5945,9021,10755,2821,9021,1324,11960,3179,10852,1387,1250,3504,3691,24394,6711,11068,2665,24278,5337,11713,7674,1090,47,2187,11414,2183,8623,6476,325,1906,8769,5154,12392,6428,7192,3734,1473,7100,1034,23379,24948,234,28,5266,234,28,2491,5138,4775,10639,4681,6751,5944,2189,1415,4557,24399,8478,7269,4929,2552,4681,2595,1415,11840,5154,8189,3491,1145,8096,3203,8623,1387,3920,7192,10466,6881,5154,4403,6751,118,6881,23579,5852,24715,5712,2113,12019,10027,12025,9067,11414,10029,2804,5735,6881,195,7100,7192,24309,1662,2825,3120,9703,1507,10956,9844,3387,10755,704,1484,12282,11414,2183,9703,7667,11775,2357,6751,4559,2003,909,6751,9375,23778,8623,9879,24846,23658,6751,2185,11221,8979,12263,1387,6751,8300,1995,5683,10320,1402,6484,9763,8979,1387,3992,11897,1387,5176,11414,11880,4966,1387,5176,8787,7709,1403,2554,6751,8326,3339,12231,6476,11931,5083,1105,1682,7308,11517,5176,3203,7212,11414,4559,2088,3504,6917,6530,2967,9570,2635,2187,10305,2187,5246,11414,8569,539,3465,8769,5154,7638,7298,6422,8623,5479,10755,5461,6324,12391,8769,5198,23468,2529,707,5302,
2	9224,24346,6031,8623,11555,3312,6476,
2	143,6517,3734,11086,5422,4012,3377,24721,8426,5495,3377,1402,8623,5683,9775,8623,3765,6881,6476,6530,9619,8623,11064,960,6503,1682,11064,1053,3158,8623,1682,5551,10234,5551,6476,6543,5154,9533,12123,1511,11064,5325,8623,11064,6476,1682,3123,2495,3203,4328,1682,2192,1619,9241,8045,22902,14008,23867,6530,1053,4441,8623,
2	11064,1486,6677,8623,11555,1348,
2	8384,1252,5650,12089,8290,11676,6399,5047,7709,2554,3137,7535,460,2123,2988,2021,9439,2592,12431,2521,7041,7043,
2	9739,3282,2064,8623,2373,11555,8700,11064,765,12089,4213,8623,11555,9703,12296,8623,6476,6587,6530,6463,220,144,9727,13,144,3377,13,144,9727,13,4,4269,6530,4307,9830,8168,24527,4573,9067,21046,8439,1662,3833,6543,5683,1166,5175,1682,854,11517,5154,1402,6751,172,24628,10106,1693,7535,4012,3377,6663,6416,6751,234,28,1827,
2	143,1539,9763,4974,1939,8833,6476,12309,8947,3920,2879,8221,8058,24818,24603,24955,4304,7102,4681,6751,24038,10560,6392,3772,1772,11126,6392,
2	3734,10155,8478,9355,23938,8623,12263,6438,24253,6417,1586,1843,7404,6476,1387,1252,8300,17679,3748,1990,2183,6530,3734,10155,8478,11251,8623,4213,11332,
2	6881,5176,5683,6319,4213,4681,10504,5558,6050,11198,2187,5683,8623,11897,7006,5551,5154,3511,2982,5154,1402,
2	4328,5154,1402,6677,6530,
2	9775,8623,1722,1402,8623,5683,
2	1252,8623,11555,12089,3005,8623,3416,
2	5154,2093,8623,3456,
1	2187,88,6593,4431,11942,5625,12407,2098,12,1233,2325,8979,5606,5634,8846,10315,8979,5475,10206,8623,5176,5154,6357,88,6881,1527,24164,23693,24010,143,11933,6530,1714,3734,4035,195,263,7100,1682,195,7100,23304,1622,10158,2613,5648,8697,4336,9442,12,7709,8456,23506,23670,7399,8803,25005,7002,1780,1093,24927,24431,1511,88,10075,24878,8623,24141,8623,1511,10305,2187,2637,10436,12263,23906,10075,143,6668,3599,8623,6530,5683,11897,7077,4791,1573,8927,3356,11888,5653,5738,11769,8252,12029,11769,12034,24113,8472,1339,8623,4552,11517,9599,5260,24369,11214,11888,5683,1742,23841,11805,10650,1742,11192,10385,10351,9584,9713,6640,7766,1415,5687,4269,5154,4919,3746,10755,4773,88,11775,11888,5625,8623,23571,6587,852,11482,3697,1108,1682,5558,2940,868,10072,4889,2595,2885,10957,88,12519,
1	1736,1415,172,6593,729,11517,5154,4368,4260,23744,964,8949,10506,8623,11500,24573,88,6593,5551,6140,8623,11888,5683,8623,3580,6530,3734,9055,2506,8623,832,5894,2595,4074,8623,10435,23505,3697,9898,5558,7535,11273,7260,9700,7372,8623,9592,7796,3161,5683,3377,24617,8623,8252,8623,11897,4317,3599,3486,10436,2980,11483,6703,2963,8623,1511,
2	11064,9061,1744,2277,11517,10234,12089,7043,5683,1713,6751,712,8647,10114,5154,6751,10613,8979,10320,8623,5154,9760,6751,712,6622,23896,12087,4878,8301,7192,6881,10219,6751,8900,4027,8979,11414,8110,3203,8623,4559,12282,23816,3384,
1	10752,3770,9021,6751,195,2552,8623,7269,10788,5683,8753,1780,1402,4966,5175,6476,7317,23314,13470,4213,8117,5558,8623,5683,7535,10217,4095,5154,1724,4012,1387,7535,1662,2825,10946,2187,10988,6543,1053,6392,6476,4412,3123,16234,5333,1412,9538,6130,24514,5154,6392,8117,5551,6140,11555,8623,4336,3691,12023,3298,23661,11735,1682,1053,12060,2917,24257,
2	6319,5683,
2	10680,8623,6357,8623,2221,24332,8623,12255,3498,
1	6476,6881,5149,2716,13133,3028,3646,5246,7017,10498,4857,24758,841,8115,5790,5558,14311,3066,1716,4694,1415,2963,7483,728,11662,3066,1716,8623,1511,1387,3028,3646,8115,2982,5790,5558,14311,1415,3066,1716,4857,4581,4722,11372,6530,5551,4854,1765,1780,8623,3552,6304,24971,11933,8522,8461,8623,1511,7931,8623,1682,11066,4857,8769,4100,10359,1415,
2	5683,10320,5154,6377,1264,5172,4589,14499,1808,8263,3377,6939,2530,22875,11066,4681,1173,5875,11635,1511,8623,10054,6751,2287,836,6751,4169,836,7483,4169,8623,5002,24248,8623,10320,3123,2122,3377,6219,11909,8279,9073,6324,10320,4100,10582,1415,3436,9462,8623,6530,234,249,7100,8623,9879,24846,8979,3691,8194,8623,22875,5855,10659,5489,11378,7535,5154,3332,1511,3356,
2	11097,11555,5551,3377,2150,4816,2187,11241,5172,7204,7309,2595,3179,11517,4785,6530,11332,4328,8290,3511,11555,8623,9703,6476,12089,4221,8947,5172,3416,6881,5495,10219,2982,9257,4681,1808,11030,812,2187,4681,11214,2253,14078,7767,6587,6877,12313,10560,1415,721,23752,6938,12482,5753,2595,234,7100,8623,9703,23817,7610,8168,8623,6550,11216,718,6881,3411,4210,10231,10655,1780,10219,3746,3355,24183,3158,1107,3109,5551,23621,5683,2200,9068,6667,5551,7610,4213,6938,12482,5246,2393,11002,5551,8623,5683,3072,5558,2187,5246,8623,9059,3895,9727,6595,3649,11555,5683,6543,9033,8576,7025,831,6151,5262,9185,8623,4573,7391,2988,12267,24673,11414,777,4493,24554,8623,5306,23746,704,11918,3139,15230,8312,8765,721,4559,12370,5306,2909,2205,4034,6530,7235,2988,23914,5558,2415,2187,7256,11555,11079,21291,24130,10219,8623,5489,1166,5172,11555,9633,1960,5256,11100,4213,11555,3765,6392,3992,11686,25003,7269,12,88,2552,4690,10156,11234,1415,418,432,11555,11690,11414,3179,10852,5937,7152,9393,8623,5281,9393,2183,4821,8769,12089,6392,9730,5683,6406,5489,5154,6255,2988,9763,3691,7339,4500,8623,11789,5634,4694,6219,1415,2255,3992,10031,11517,1173,6751,1648,25134,11897,6406,2376,7295,765,11555,11517,1205,1960,5262,4213,11085,8623,3580,8927,1205,3992,4673,5999,11064,885,1617,5422,719,2393,1736,8623,4213,11555,23537,2187,3691,11555,2221,10099,5687,6635,1214,6039,9703,6476,1596,6703,6751,7301,6463,11014,2595,5683,2200,1037,2415,2187,8623,6550,4842,2415,3203,1883,5551,5154,3511,8623,9703,6476,3491,5154,6891,3356,
2	8450,4344,8424,8623,4399,1744,6881,10219,4399,6317,
2	10155,8478,10632,4557,8623,6476,3377,9465,17934,
2	5551,1779,8623,6530,915,1693,4269,8970,7535,8978,16654,3123,11856,6877,25144,5398,3123,3734,1324,3203,8623,3384,1387,5154,9465,1722,1387,1252,
2	1402,9763,
2	6357,6212,5246,5489,24367,1415,11933,12296,3734,6212,1682,6476,11002,5683,1387,5198,
2	3772,5176,5683,1402,6317,2982,5154,4497,6281,3778,4027,1387,5154,9760,10313,1387,11517,5154,12584,12089,6031,
2	1399,1402,7762,5154,6751,12230,4027,1662,23727,11517,5154,6751,8301,1507,2183,1813,8623,3055,6465,12012,9739,12267,25127,24372,10504,24135,23432,5683,6530,7339,4666,8623,11676,5123,2246,4593,10320,12230,10014,9760,8623,2270,4966,1324,8623,7588,5606,3776,5606,12096,8718,12034,1507,6604,12089,9763,5005,11414,721,4559,24737,3778,11503,5154,24390,10412,6476,5154,10514,5051,4681,3734,24060,7187,5248,11564,
2	10320,12230,6751,8301,8384,9763,6881,3404,9775,
2	4328,5154,1402,1682,7535,5172,11939,3534,5239,4269,1764,11191,5683,5047,7753,3533,7588,3533,8998,11676,24238,8623,5125,4269,2255,8470,2963,24223,3066,1511,5489,4048,13,9155,11310,6476,5154,6612,4328,5154,1402,
1	3094,5551,
2	3765,6392,5683,1402,6881,1527,10219,6668,3511,9703,6476,
2	11030,6542,4872,6392,3691,4328,12100,24902,12100,3455,3377,1829,5683,1402,24337,6407,1779,9763,11840,11414,765,9465,8623,940,5010,3377,23321,24749,
2	12908,8623,4213,6881,4213,9763,24253,6417,8769,6530,3404,1848,
2	8280,5551,5154,7937,8290,6530,4763,1527,
2	1206,6530,3772,11407,5683,2200,11407,6881,5610,6476,11517,5176,1919,6031,1037,2963,3179,763,10158,2423,11054,
1	4625,9475,6423,1347,3746,5154,7906,11414,5176,8623,6476,3123,1507,
2	8732,10338,11332,2595,7256,11555,2187,6317,1402,8623,4027,9739,5683,1276,5489,2595,3880,5551,10755,6879,11517,5477,5154,9763,5154,11733,11840,1496,1827,1264,11977,8478,1387,5154,10957,10474,11555,3416,23342,3734,3203,6476,6543,8623,1585,3377,6881,1037,4269,1780,3189,6823,6703,11332,11095,2187,
2	1402,2074,4478,6751,8168,3377,7377,1682,6463,8623,6476,6877,1137,
2	4399,4497,6282,10320,9186,4763,1527,12089,3005,3377,2792,8117,6595,263,12519,1357,6476,6703,12089,6130,12255,1387,6703,8437,4350,7260,5551,10364,5076,8277,8623,6971,11513,8353,7240,11204,712,9505,3123,3734,8592,9600,25115,9592,
