2	3734,15040,5158,8623,8029,1353,10234,19725,5154,12379,2696,15040,752,2074,10554,2982,10718,3203,22448,7535,3222,20730,1578,3677,3377,6879,9574,4352,26310,11066,8623,2079,310,1906,10720,1264,12251,6881,1527,832,6751,3734,9363,1594,8623,6387,5021,11933,1540,10882,1682,11066,2074,5551,6530,3123,5999,8623,3072,7656,1387,5154,1402,10504,5551,6751,3591,3691,854,11079,13945,8623,20721,11517,5154,12379,6031,
2	6943,8947,5172,1387,10014,6387,8623,17883,2200,5037,4108,8934,6130,7742,8522,2455,1677,6530,6262,1415,3210,738,4801,6751,17683,8623,5489,
2	4221,6943,6387,
1	12466,12447,5278,2595,4706,7483,21901,
2	23105,3368,1252,
2	11933,9611,6610,1693,6324,12089,4009,9775,5079,6101,7339,6392,
2	5551,10234,9611,10014,4221,8623,9539,9869,5154,10514,
1	12255,14331,7002,1053,3511,8384,6881,3411,3377,3890,5050,3804,3734,6304,5683,18935,4218,5551,3734,4832,964,811,5050,8401,3734,7886,12255,6543,9711,18590,12260,8753,1780,899,1387,1053,10047,
2	3232,9612,7727,2988,8407,3210,12278,
1	22914,3123,6751,4320,5370,7727,10487,10003,9067,7727,527,1909,6881,1387,7081,10219,
2	4221,12494,11644,5174,3365,
2	310,1906,5154,12392,8623,20721,1806,6604,191,2789,854,20722,7727,3232,12269,17203,17363,17254,17191,3377,21735,19407,9611,1387,5154,1252,6530,19559,
2	25634,1578,9051,1780,3203,7876,4222,25780,9608,1389,3203,716,11628,728,3404,8461,8384,9760,5551,6530,1095,2438,8718,9518,3203,1415,4034,195,220,15567,3404,5527,6530,5154,1252,
2	6881,5176,9703,3309,1387,5172,2104,
2	6350,4475,
2	2079,10755,3404,852,
2	4413,7906,9574,4213,3833,11933,6530,3210,12278,12296,1682,12251,6325,1402,12089,3511,
1	12251,2376,10014,6612,8623,1682,11048,1387,1195,4100,5914,
1	3181,197,3927,3210,12278,13507,11644,11066,9087,3123,3491,3090,8384,6877,8991,1813,2825,12255,4681,6703,10877,4656,18956,9967,1124,6304,20647,1124,9575,5079,18999,19752,12255,2761,1124,220,1511,5037,3109,5558,6143,249,13159,5036,18988,1415,5479,1124,5047,1387,12060,6217,10239,1166,5176,
2	28,6749,9051,3203,25636,2104,13,4640,9860,11360,963,10011,3992,11918,9608,2982,12458,5489,5198,6528,4854,4582,2963,3203,10578,10498,17165,13,963,10011,10496,11918,2982,26441,6877,4161,6324,1780,10405,3123,
1	7309,17058,9608,11523,5337,89,2552,5721,10999,1780,15429,
2	11360,
1	12251,10515,1682,1522,6500,1242,21494,9067,1415,4215,1387,9067,1090,6882,2726,6682,3084,9711,1780,1682,1387,3691,1523,5687,4694,8461,10716,2246,4603,1387,1173,10731,6530,721,3123,15666,9566,17711,8623,3757,1703,3203,5172,21586,8769,10158,12087,4878,9555,
2	10903,5451,
2	1719,4828,26197,5944,11245,1387,5154,6392,1716,5551,10234,11315,1173,5154,6143,22592,1053,3544,4930,11517,6751,11414,11959,9739,8610,9703,26970,5172,2104,6751,7727,25885,2988,9936,21580,6530,18338,3109,8623,6416,11414,12269,3309,3488,8414,7391,3225,1752,738,2441,18199,11414,2255,3400,11332,5154,1145,4394,3203,6324,3221,1780,5551,10234,11360,11332,5370,5172,1195,5360,11327,1090,3511,3203,8623,12255,3488,11351,3123,3515,12278,5047,1387,5154,1402,8732,7024,7339,3920,6943,1387,6703,7636,2595,4883,5558,6183,5154,10582,
2	9612,7727,3210,12278,5154,20890,9194,1389,3203,
2	1252,8623,8461,8384,6881,4213,9869,18199,12269,8414,11517,5154,7937,3123,1919,6031,6879,4425,484,
2	15962,8364,8352,6604,26670,17521,19584,1511,4108,6604,3102,17166,3312,6881,10573,6751,8414,7391,12269,3410,11303,21735,7317,2438,1024,7483,1662,15960,1252,3189,12466,9998,1387,10026,7921,21644,6816,6751,9724,10091,5184,8208,2595,2479,12,12519,
2	4625,9475,3210,12278,9523,22911,22879,3920,310,1928,1934,222,2104,1511,10436,6881,1527,5855,6543,12089,8162,6324,5479,5157,
2	1252,3203,
2	7727,6350,6387,6881,1772,6031,
2	143,195,1619,11048,3734,11030,3760,1780,10385,11351,8759,11635,6943,8623,11332,1387,1133,4269,2665,2595,11030,11840,7483,2373,5422,3203,8623,1127,864,
2	7727,12251,6387,17533,11131,3677,1527,22240,1415,899,1682,17459,5246,4681,5154,6751,10376,8623,10083,9608,1387,6542,4872,4221,18730,17894,5013,4587,5079,3123,10755,4394,10385,20002,8947,8694,5398,8422,701,4381,3120,2396,771,7100,2723,
2	527,1906,9108,8623,3210,12278,
1	2129,21554,3416,1882,4816,12089,8623,2745,8623,17293,1736,18122,1415,1693,6304,5016,21815,721,7078,1541,8623,8309,12255,8308,1387,1167,3221,1780,10755,5551,3734,3177,3203,12647,3210,12278,8623,9074,4785,9509,11782,5527,10158,20345,1540,3486,1272,6204,12251,6387,5021,
2	3734,6457,11064,765,3210,12278,8623,15338,15339,12296,25637,4773,8623,9608,3210,12278,1764,3123,11332,8029,8623,3045,1764,3123,2963,3203,3240,2373,8623,6943,8110,6633,8623,12269,1831,3746,10504,5551,12313,1415,8110,6633,3488,
2	5019,1402,26665,20722,3404,1294,8414,4221,527,1922,12392,
2	26345,3123,26638,5175,8623,1722,10506,
2	6881,5495,1252,22222,7338,1780,11933,3158,11336,7483,11100,3920,1682,172,6530,310,8769,7953,8623,2982,5176,10264,5551,4816,1780,195,7204,3602,5154,6031,
2	5251,26437,10264,4681,1173,10731,3203,8623,5154,26232,6943,4221,8947,3920,10234,6530,3179,8674,3222,26356,8623,3210,12278,
2	26171,143,7204,7309,11517,10234,5154,10506,15040,9633,6751,11066,2064,8623,3210,22948,4475,11990,7727,9936,20722,19774,9703,6400,15962,8364,8352,12251,11332,3920,8461,6587,2246,4603,12089,2120,8414,6751,9988,9739,3410,11303,527,1906,5154,12392,12089,6031,4023,1780,3203,
2	9998,5154,6387,
2	1471,4253,8367,15600,2972,8623,1511,11517,8809,8623,12251,1387,11517,1135,4816,10755,6879,1804,11086,4213,3954,1415,19552,10903,12430,3210,12278,5551,9619,12329,11054,20730,6530,5551,8623,4213,6879,
2	9608,3404,1252,
2	4221,2074,1235,
2	3203,8029,11100,13985,3179,11054,5551,6668,5464,
2	325,1906,10720,4221,5013,5495,9775,11316,12592,17108,1511,866,1780,3203,
2	22298,8623,11131,5189,1682,8271,8623,3404,5154,12392,6031,19093,23162,7921,10523,21644,2988,3992,21644,12182,1387,12089,4221,
1	6882,4114,15962,1780,8623,11131,20795,
2	9611,4213,9936,8947,3920,7727,6387,9988,4221,13443,3403,26960,12269,11332,1387,3920,
2	310,1926,12392,8623,7727,8947,1133,15962,11332,1387,10014,3920,8414,6751,9988,7391,2438,
2	12251,10514,
2	26073,9739,8273,6751,2129,7921,11241,6226,12494,11644,5246,13788,10504,1511,12374,1934,4670,6572,15960,1001,11131,21258,1682,9703,3309,9869,3927,1264,6881,5495,9775,12172,2382,310,1906,
2	12251,6387,3221,1780,8623,5489,5167,
2	6943,8947,12089,3920,1682,8522,8461,2455,1677,6751,3486,3210,4801,17683,
1	6881,5495,7077,8086,4352,1053,6031,2170,
2	5266,1633,8623,13147,3210,7974,10498,18173,2575,1682,8769,10158,10385,5489,8623,2491,5013,6115,5158,11933,7974,1682,3404,8769,15021,4213,6943,4221,3952,8769,5154,6022,2376,4816,1780,10706,3954,1415,
2	15960,4213,7727,12251,9465,9988,5154,12374,6881,1387,5198,1919,2415,13788,
2	3181,310,18011,17440,17756,8623,3210,22948,
1	12089,7078,5110,5079,22387,822,822,8623,23161,21602,11066,9282,6703,18940,3864,7742,17803,3691,4060,8623,1519,11517,3511,3203,20403,21761,3076,7201,20403,
2	3232,9869,12584,10091,11131,16946,6751,7158,2401,9730,8118,9830,10755,25975,26226,1596,2957,8623,7136,11414,11572,3174,6751,15963,1166,26898,8623,16693,2982,6530,25967,1415,
1	12309,11360,1682,12269,8922,4108,3046,22058,
2	4221,6387,8623,3210,12278,9539,12472,8623,2074,1387,6530,811,8623,10667,2568,
2	1619,11048,17166,1780,8718,310,1906,10720,12251,18898,5154,6387,6698,6751,11917,8259,22985,20624,5154,6031,3504,
2	12251,6387,6881,8450,7876,3368,5198,8739,5050,5154,8450,3734,9967,12251,
2	2074,1235,3405,13976,6387,6703,2411,14682,
2	15040,6751,11079,2064,8623,3210,22944,8029,4100,13253,1415,
2	2074,3254,3368,1387,1252,6881,1387,5176,
2	20207,6387,11332,5374,
1	12255,1252,1682,8461,8384,18633,5037,1368,8623,11775,11886,5177,8461,12391,1053,9760,1682,4269,3541,10158,3203,6943,3131,
2	3210,12278,6587,5116,8947,12172,3920,
2	310,1906,3734,26379,1252,
2	9608,3404,1252,6943,8947,10514,
2	12251,5154,6387,11137,10003,1387,3210,12278,
2	11055,12251,5925,3920,8623,1682,5558,3076,16940,25984,1415,3094,9889,963,10011,21580,3076,3203,1415,17504,5687,10334,3094,5551,3203,8623,14245,4945,8133,1387,7483,26271,5551,1871,6530,5154,7937,6751,10003,3488,11919,8158,4209,3410,11303,9848,3045,1934,713,216,8758,8087,2393,5914,1573,1415,11054,5489,11721,5158,1415,1682,5551,9051,3203,8437,561,25681,8685,10264,5154,6392,26472,1415,26163,12494,10755,3377,26964,12494,10115,12110,6219,10511,10755,23140,21881,5551,6530,10234,5154,3123,10003,3094,836,4690,9889,963,10011,7535,1573,4176,8623,16059,3365,26744,2055,5551,4603,13303,3210,8623,3368,6751,10011,12497,8623,15103,1387,5154,12392,2922,1293,1353,10155,8478,25892,17506,10011,26744,11517,7483,26847,11054,8623,10011,1387,26420,8623,3992,4425,10234,10011,8623,3404,6877,13665,6838,21867,3221,1797,6387,6838,2626,854,7339,12493,8623,6530,11086,7535,6039,26269,4765,11137,18331,11517,7535,5687,10158,9711,5422,10945,26268,9608,8632,5558,3076,3109,1415,17504,6530,8364,8352,1387,5154,1252,10158,26781,7435,1387,6751,11959,3120,5875,5551,3076,3203,10011,9996,10755,21580,4425,6877,1415,712,2373,8623,2057,12447,26796,21838,4312,9993,11933,6755,12447,2447,2595,2055,2433,811,1682,3221,1780,3123,12269,8632,6751,3488,1247,3094,3174,26014,5176,8623,6530,2433,3123,9711,5875,2972,8623,5010,1133,6530,12060,5012,19734,1764,5613,1053,6039,5551,3511,11919,26904,4209,8353,19555,26236,6751,11086,1387,6751,26648,3149,854,3,2909,12008,26583,10755,9959,7435,11332,1133,8407,6751,3410,11303,10755,4213,2057,21735,19407,1387,6751,9988,10755,7391,1682,5551,7483,5875,5478,8623,6530,26542,6530,4221,2982,21634,8623,11502,11537,9848,3410,11303,9140,4368,5551,8623,11733,4690,11100,9136,3408,11086,8623,8384,7339,9751,6881,8632,2057,7787,3789,12060,1330,10755,5012,10385,3691,3900,5551,3076,8732,2246,1871,9703,3309,6415,6039,7654,5176,5047,6751,2299,11517,6751,26824,2372,885,6751,8476,26141,1387,5925,1402,5551,6530,10234,11086,5154,2568,216,4681,9633,7949,5551,5422,25984,8623,5304,12269,8407,6751,3488,10755,3410,11303,5154,2710,3772,1387,1252,6721,2424,
2	10667,7069,10506,5551,8769,8769,10234,11055,5176,3203,527,1906,8769,5154,12392,6823,6703,5551,763,2401,3416,5150,5176,9539,11410,10999,5558,6943,9539,2438,11351,2183,3203,
2	20730,20298,8029,16776,3181,18937,2825,5280,16002,18445,815,3210,12278,512,6031,19741,8384,21992,6881,5495,9465,23118,2074,9074,1496,1827,5158,20469,1415,10158,11731,10081,18343,1415,22328,6530,6879,10158,8290,10440,5775,8623,12296,10385,4475,8623,2665,8854,8544,6569,9072,13556,11079,21051,8623,5489,4690,1053,811,14351,10107,6155,11414,7018,4024,11517,5154,410,12251,10465,8623,6530,6387,12251,11856,8522,3002,3203,8623,836,12447,5489,6877,5381,3893,2373,11517,5154,1252,6881,5558,8623,1527,5489,6530,14364,1189,4690,12202,1681,22745,1334,3691,6881,5495,5176,3222,5172,4423,12296,11108,11079,5495,1166,9509,11782,4690,14364,5721,6838,3158,17726,14079,4656,6881,5558,12089,2596,5687,5495,964,3920,1415,2895,6503,12255,8623,12462,11360,4690,3405,4656,1421,6755,3137,1247,4269,17846,12140,10755,3404,1780,7317,5551,11407,11327,3404,8697,12392,8623,6703,7339,4213,1619,11079,2064,5551,10234,3123,5999,1415,9098,310,1909,1415,7727,12206,12251,7317,15962,1780,8623,6640,2082,899,11086,1990,1053,6392,1693,5937,5154,1827,1990,3094,4837,18967,3748,1995,9543,1189,8769,718,11992,1415,1619,9345,4478,9549,6530,11360,8623,11332,
1	216,1682,12251,1053,6387,8194,6501,6938,8850,11517,7483,7647,1402,6324,3404,5154,2055,12647,11628,11517,5875,2963,1602,5671,1415,1053,5517,2537,8047,11100,12392,
2	7487,17973,20032,10731,11030,8765,13253,3458,
2	11856,1716,5154,6143,1511,5172,1635,7535,2373,9442,9703,3309,6943,7941,1145,12313,2564,2825,3094,721,1527,10536,5687,3920,9073,707,11378,11990,5551,10234,8414,6530,11360,3203,8623,6031,25979,8623,4777,9988,3076,10305,1722,3045,12451,4014,2447,3511,3203,6387,1053,6022,6931,1108,3203,7727,5687,6324,12391,1252,1919,2963,3203,
2	10353,6838,11517,6751,1415,7044,
2	1871,10234,10014,6022,8623,21581,1252,3203,25841,8623,11131,1387,5184,20521,6751,5172,11332,3072,20722,9936,7727,1387,11517,10014,1252,8623,5012,10088,8623,11131,5184,14351,11414,3488,3515,12278,2438,6751,3410,11303,10755,21735,19407,8623,7136,
2	15040,3210,12278,11414,3410,11303,2438,6881,2982,4213,10506,
2	7727,9988,2438,10720,7404,7966,3137,16996,1189,11414,3488,3123,3513,
2	310,1906,10720,5422,3203,3210,22948,3092,11097,
2	325,1906,5154,12392,8623,3210,12278,
2	6943,5172,1387,5154,6387,5154,6022,
2	2074,10229,
2	4221,1780,3203,9061,
1	6881,612,7876,1252,7727,6387,14879,1133,3436,8623,9442,6530,9608,5214,1053,6387,18475,14454,
1	2879,17162,195,19129,20326,23140,9611,6612,20700,4559,21517,6877,9458,8623,9659,11953,21648,6530,2557,9942,9611,6609,23128,7244,9998,7244,7921,3992,21644,12182,6612,7921,10523,21644,6612,8273,11378,21838,5177,895,2373,11517,7775,3203,3368,4056,964,11517,7244,6751,195,21270,3123,11332,1578,11332,21808,15611,15611,22644,8623,2595,19194,15611,2287,11645,3368,11517,7244,4260,3509,3203,16406,1387,3120,10423,19213,17695,5606,18966,15960,2365,249,11294,19093,23162,16875,8266,20932,8266,20326,23140,4559,21517,11953,21648,7029,10523,10523,3799,9703,18419,1133,11856,9936,7727,11414,3232,20722,7391,9988,14970,18199,18296,17203,17363,17254,17191,2361,220,21268,19408,234,21267,11332,4899,1297,2646,8461,5013,5495,1772,11924,3094,88,1714,6881,1693,3691,1297,8461,1545,1173,4108,5687,12554,15962,11517,1173,9067,4101,9355,1622,6530,9574,3123,2980,8623,5013,
2	9574,8623,4213,3833,
2	12251,10514,4221,6881,1527,5495,5176,
2	5198,8623,3210,12278,1714,3734,15040,2940,2074,1235,12251,9136,3147,3404,5176,310,1928,
1	20722,8947,3920,3368,1252,1682,5154,6143,
1	5154,6862,8623,2224,9703,7087,17785,5333,1247,1780,8623,4932,5012,1693,3537,8769,5154,1724,10158,3734,3179,3210,22948,11044,3537,8769,20450,5775,
1	4195,6882,6881,5495,7077,
1	7876,6612,1682,7727,7391,2438,3405,5172,
1	1252,3203,
1	3203,9169,12278,
1	1541,17533,16475,2438,5081,5256,10755,8816,811,8833,
1	5012,10329,11922,22982,10755,5551,10385,9067,120,2552,9275,5337,721,4603,1415,5721,3734,3530,1716,22298,6782,5500,22842,10837,11517,9927,4213,1415,11517,11427,1780,7052,16585,3776,
1	3734,3210,22947,22652,3210,8623,9608,7317,5567,6416,11628,11517,22485,484,
1	7876,1252,1682,15962,20064,8833,
1	4690,19428,8623,8029,3210,12278,10353,6838,11572,2438,15960,11517,6751,7727,5154,6612,1682,2064,5489,13313,197,13,211,1511,17534,10656,8991,2761,4782,10755,3269,7338,1780,6324,5479,8937,4784,1682,9608,6530,11360,8623,
1	8384,11351,410,325,9108,
1	11360,3203,1682,4269,1166,5154,3511,3203,7727,8623,7339,1053,6022,
1	4690,3203,9169,12278,7483,8290,4221,8623,
1	3210,22948,22592,12255,2825,4112,1511,17424,11137,10928,11517,2909,15960,612,7727,12206,7535,5154,6387,3278,2064,3210,12278,11414,2373,6647,8623,11332,1110,6031,
1	6677,3734,3223,6572,2963,3691,12087,3223,6572,2455,4930,7535,
1	9703,3309,3175,12251,11517,5154,1252,12447,8753,1780,5154,6387,
1	2074,2087,1682,8384,4100,6130,9608,17521,5189,
1	17677,3203,9169,12278,8623,11332,
1	9106,3123,8623,8029,1682,6881,1527,4114,1530,8623,6550,9067,9608,10158,9067,5158,
1	10234,7535,5154,6387,11332,1387,1105,1387,7535,4221,
1	1831,2982,11360,8623,3210,12278,12494,8029,
1	7493,4394,3158,10554,3309,
1	6879,6031,1578,9051,1780,8461,12309,5154,6387,12251,8947,1387,5172,3203,8623,5154,16523,3436,9462,8623,3757,6530,2320,5246,832,9067,1090,6882,4883,5558,2726,5558,3084,9711,2963,2726,1415,8115,721,4204,6882,8623,6881,5495,1387,1166,612,9539,9680,1387,6877,9722,1247,8469,6882,6881,5495,5176,
1	11933,8044,3210,12278,8117,17069,5083,8623,15960,11014,11131,7081,9396,8461,6587,11244,18929,12554,15960,22501,988,8461,8979,1387,2849,8314,6324,8461,12391,964,1053,4100,9763,
1	9415,1780,10385,1252,4547,5557,10385,9936,8623,8947,1166,5172,1693,4547,4014,19950,10385,9608,3377,7727,8623,11332,5172,5176,5398,3123,3964,18150,3513,7709,8623,9617,8437,4350,1415,7535,10085,4842,11030,3090,721,21065,3416,3123,7653,8044,7256,5768,895,6506,
1	3946,15257,3404,12996,10323,1385,18904,12285,1511,7483,8290,3920,3900,21483,14146,9574,12437,13757,12437,3109,5558,8623,20635,1415,11452,9711,2694,3900,11517,21058,10198,8623,11378,5458,6170,6881,10573,12251,1387,12996,10323,8401,1053,6387,3224,11891,5154,1053,9760,5422,3295,1633,6530,21527,8769,5154,4161,1173,2426,10309,1415,
1	2438,10706,8833,5241,5920,3689,8437,7339,18928,2963,5920,8115,20455,18482,2595,2592,2595,4681,3031,1415,
1	11351,3123,
1	5551,10234,1223,9608,3404,1068,1541,6939,8850,2438,20216,21925,
1	6943,3404,11351,410,9051,2922,11378,1682,6881,4791,8214,3734,11686,9067,7487,5868,10158,11194,3109,1511,5246,1780,9353,2277,22389,11517,10385,7483,1722,21138,5172,6489,4690,8718,3533,4394,1053,19553,11644,
1	6943,6610,6881,5495,1068,
1	2064,1316,12251,1316,18544,
1	6943,10234,1166,5154,6387,8947,1387,1105,11030,2079,1053,1919,
1	10439,8044,1573,10158,2591,5551,8623,10338,3356,14351,6751,10010,14351,6751,10010,14351,6751,10010,10047,1617,3815,8732,10010,15309,8623,6489,6530,16966,1693,5016,3094,10436,721,5012,11110,5012,5246,4681,5875,1870,10048,19867,8115,9430,1960,9711,8623,1422,1053,8809,6531,22368,19698,1780,6146,1402,5606,4883,5558,19818,11517,4301,5529,220,13,2528,2193,220,12694,5721,964,9046,21133,6489,5154,6467,5790,3538,10999,2495,1323,220,173,4773,2963,21744,10342,5012,5558,8623,3531,6531,7535,10072,8864,2595,12468,11517,1053,12468,5551,8685,10654,5051,9430,1960,9711,8623,1422,10439,6530,5333,2595,22367,743,10351,8623,6587,11517,7535,6531,6881,5495,4791,1214,18189,5246,1780,6751,3920,721,4195,5012,1780,6751,8937,4213,899,1693,1016,811,5503,1223,3804,11517,3734,3203,20722,1247,20722,22539,752,6943,7483,1415,2595,5337,3203,19109,10081,11572,18415,1387,6530,11517,7483,17738,5158,5721,10081,2438,21209,1223,19749,19502,19702,5721,5920,18151,2598,6530,3920,5360,2578,3203,15960,11513,1387,6530,2447,2480,2595,11517,6530,8833,8623,7511,11100,11985,3203,8623,19093,8266,4681,4559,21517,11450,9543,1871,216,780,6881,22122,17171,6881,5495,10684,6943,1053,6387,10047,6751,3486,9703,2825,6943,1053,10081,2438,5360,2578,3203,17624,8714,8623,1522,5546,8843,8714,6086,2595,6943,3404,11517,20488,4213,3203,8029,5489,7483,3210,11644,3094,7925,9616,20717,5491,1764,8736,5551,8623,10338,4883,5551,5904,10506,5825,17288,3076,5825,1053,10999,10474,
1	13443,5176,3203,6751,3488,12251,8947,10514,3368,6610,
1	12250,3123,2079,3254,
1	2395,8864,10385,9070,249,144,2928,9275,9070,263,13,11524,1214,2193,832,10504,2578,2129,14748,2193,10335,11100,12392,1682,6881,5495,5179,4100,4161,1415,1173,2393,1780,
1	6881,5495,4782,
1	3914,4616,11644,12494,3045,17695,5154,16406,22269,12331,14879,1387,20677,10514,1173,11517,6530,20722,12260,7339,19208,5154,12313,8632,3123,2405,12519,835,3109,1415,4946,3914,3404,1053,8961,6817,5241,3203,5154,2055,3642,8141,8623,
1	4690,20721,
1	1619,2074,1780,10385,1214,5914,4108,1415,8495,21905,1415,3410,11303,9739,21735,19407,21587,4681,6610,1247,8753,1780,1541,1001,6703,7339,5500,
1	22037,19247,5489,11407,1252,8623,12255,1387,1252,3203,6881,5495,987,6204,8979,
1	6881,5495,8769,10019,8623,18312,8623,6550,10158,9067,4857,9275,2255,832,8718,5558,7491,1780,7192,9430,1960,9711,8623,1422,8115,6682,7317,5037,3109,5558,11247,1324,10196,12285,1387,6530,5154,1053,19536,11014,16589,11572,8437,1883,6682,10158,9273,3501,1415,2277,7483,8718,5558,834,8685,9711,10646,7192,5558,6530,8809,1764,6751,9600,5558,3501,1764,3552,8769,15449,5278,2595,14267,743,10351,5154,3698,7212,6943,11438,1252,1682,11030,6881,5495,1173,2393,1780,9061,
1	6881,5495,1772,10092,11132,9869,10514,3203,9169,12278,3123,
1	2212,5012,12089,8093,2726,5606,10653,4876,6118,5558,3758,7593,8384,1068,
1	20722,8947,3920,3368,855,4690,1764,5315,5422,8623,11500,7391,8947,1387,3920,1682,11517,6219,4101,4680,21696,20277,10152,11517,10706,1399,8414,4352,17565,19919,18741,9680,3483,5154,2055,3734,3203,20550,9988,3436,1919,10506,10596,8623,3094,2438,4899,6604,2074,17166,10234,10376,8503,1242,
1	11184,10158,9067,5158,11933,3210,12278,1682,812,3099,23169,9608,11131,5189,4034,13156,4034,89,144,2552,5721,10999,1780,10656,5222,3099,713,10036,5875,6943,10653,10158,5177,5296,6881,1527,5495,1252,1682,4475,9067,4101,
1	9608,11517,3203,1415,17466,19093,10755,20932,20926,8623,10755,7172,811,5551,11517,10234,4694,5551,3571,18627,1026,9620,5527,1387,7732,1058,6703,8685,19711,1780,16875,20922,712,1682,8753,1780,2055,22603,6408,3461,5012,6531,22603,5012,4722,3642,5551,1125,5551,1387,1109,7212,5687,1053,3090,5551,1053,8809,5551,3203,8623,6530,1573,9608,5012,1387,1053,8809,5551,3203,1415,1573,9608,2598,8044,1573,11066,10334,11410,6751,172,12192,8764,6031,4023,1780,5916,8747,11054,20730,
1	4785,8623,3210,12278,
1	1053,5356,3511,14879,6530,5172,1693,9608,11517,6530,21428,
1	21838,20493,6877,3920,4917,5012,5176,8623,4883,5551,19829,2375,12251,11044,2064,612,8414,5456,8623,1252,7391,612,1682,8408,1940,19564,8623,3123,1780,3045,5172,12269,7886,5172,11414,8168,18203,3488,16057,3734,6694,9608,4690,17443,20235,8623,1026,2557,5517,8623,4681,5517,
1	812,22733,17506,15960,3203,1415,721,4603,9030,3076,964,1415,812,
1	12260,8833,9608,6612,
1	11542,5172,4680,6530,7727,8623,11513,6751,5172,11332,1693,11574,8623,11513,5551,1871,8769,1053,3511,9538,10525,20892,18984,4558,3046,21209,1223,
1	12251,6387,5021,10234,11378,9543,2438,5219,19747,1780,3084,1763,5047,3094,885,1053,4100,6392,
1	6881,1527,5495,1252,1682,1541,12251,10877,5049,6324,8384,10047,3123,6647,
1	11360,3203,
1	6612,1235,
1	12251,1252,5037,2825,8934,6130,4763,1527,10014,10365,8623,
1	6612,8623,3210,12278,
1	8384,6324,1402,6881,9775,19192,6387,11645,1252,9988,6751,234,2528,3137,8623,6530,3410,11303,4777,3045,18206,8833,8087,5920,7391,8947,4656,
1	3203,9169,12278,3123,
1	704,9277,12251,1252,7727,15960,11517,1252,6881,1387,5154,8162,1693,12494,21808,20624,1124,10504,1511,18230,
1	6881,5495,8702,4782,20624,1387,5224,9193,23167,9608,144,2552,1622,5721,10999,11245,6530,8674,3222,6690,9193,8623,20721,1415,4352,1053,6022,6703,10072,12014,13811,
1	3120,8141,8623,11542,3405,10014,3920,8623,9608,5489,11378,
1	10262,1415,1714,2595,8354,7487,4857,7192,3076,10385,9711,5775,1716,8354,10716,143,20247,1779,4350,20186,8623,7024,5777,804,2193,5246,7015,8850,7483,7647,1402,11598,6911,17175,8623,4559,4506,10177,14,8623,6881,10573,9033,7535,2185,15071,8522,6902,7742,2925,11982,5266,6003,2595,6881,11414,8384,11517,1223,11816,
1	2373,8623,4694,1415,1765,8623,22611,20952,9988,4269,5955,2595,12095,8623,3758,964,1387,1173,6757,6129,10659,3203,
1	17533,11131,7080,9611,1124,2438,3203,4350,832,1224,7876,6612,12089,1053,6031,
1	4214,11735,2212,1415,9208,1415,6879,5154,12415,8623,1780,18589,1053,8809,5405,9121,7339,5333,11407,5355,2726,12573,11523,1531,3501,7309,3658,11517,6530,4229,4213,5489,5446,11902,6326,16295,6682,16263,743,10474,1387,7535,3203,8623,5489,6877,4782,4842,6881,5495,9633,6204,7548,22424,11100,9722,8623,5551,5178,21994,8623,
1	1053,6495,12296,4263,8327,4270,12392,8623,10334,6881,1527,5176,1279,5154,3004,1693,5551,8769,10364,20624,5224,9193,8290,6530,15611,20624,8271,9458,3377,10525,1677,11351,3123,1693,2381,8623,12255,1677,1273,6387,1279,3368,20593,1693,5551,2397,1173,2963,11044,3757,1415,
1	527,12392,1831,4221,3137,6881,3411,7339,4656,6817,5775,1090,1511,
1	325,1924,5154,12392,1247,3734,6512,8623,6595,2963,3203,23195,2557,15960,1001,8623,11131,7080,4842,5013,9633,12107,6204,
1	3203,9169,12278,8623,3757,
1	3734,1314,9121,3094,721,3900,6530,3734,10755,12210,16815,3552,3013,10072,18282,8486,
1	7727,8947,5172,21576,22700,9608,832,1055,6054,1415,947,11244,18764,4929,2552,5721,1780,1053,6022,
1	21563,1001,5500,12250,18413,22585,3368,
1	8384,6612,12251,1387,6612,1053,6022,
1	1353,704,1871,1780,5012,5154,3808,8623,10385,5079,88,1871,1189,1208,22699,
1	2957,5426,3203,3203,8718,8623,1682,3416,10385,704,1871,3203,10158,3930,196,2104,8044,1573,704,1871,11452,3949,11628,
1	5558,10262,234,144,249,12545,2193,22298,6782,5500,7535,6939,3513,12269,20471,21913,19748,1387,20471,7052,16585,3776,17541,20602,89,2552,831,9608,9067,144,2552,5016,7483,4932,3416,9998,1387,1053,6387,
1	22798,6489,6751,3486,9067,22166,22474,19360,11731,11352,5786,5246,1780,19818,11517,7483,5304,3203,1415,
1	3109,1415,20836,3914,6751,22726,9275,7553,3846,10070,1387,4352,7535,9338,4213,20646,4352,5757,4394,2740,752,11407,8833,21930,2595,2957,1655,8623,21223,3851,1056,20872,1780,5445,22632,17724,1780,22348,7571,
2	26903,1266,9207,8623,8434,26524,
2	4221,8623,6351,2074,2982,3254,
2	22812,8271,4221,8435,4213,4013,8378,
1	7022,10755,3758,11517,6530,11574,8588,22840,21093,11517,7598,2595,9273,6543,5012,5495,10684,1173,5422,2393,2963,
1	5037,4100,13962,6143,8435,21699,6387,9465,6881,6800,2716,
